Temperature_C,Humidity_Percentage,SmokeLevel_PPM,CarbonMonoxideLevel_PPM
14,71,175,5
10,66,169,14
26,54,90,10
14,73,287,0
32,41,12,13
13,45,199,14
38,74,84,7
29,34,157,9
32,39,129,16
36,44,297,14
11,58,52,8
35,46,99,1
33,33,33,16
11,56,262,11
18,34,47,18
11,41,32,19
12,39,203,10
37,58,151,0
24,74,171,6
19,36,214,13
27,68,6,17
38,72,189,3
10,33,194,18
31,58,33,13
14,69,42,19
13,48,66,11
17,70,0,19
10,49,143,9
22,57,105,16
30,77,65,12
39,54,75,2
12,32,296,4
30,66,288,14
23,37,157,19
10,50,162,18
30,59,225,13
20,73,176,10
14,48,50,12
24,66,212,8
11,72,288,7
33,36,98,19
23,33,54,4
38,32,213,0
39,43,295,17
36,74,25,7
17,63,112,19
25,45,278,10
15,37,186,8
31,58,96,2
12,60,165,3
15,70,146,2
26,79,186,4
21,40,200,11
27,48,237,13
15,46,249,7
34,45,59,2
11,42,20,5
36,31,55,12
20,68,174,1
22,41,226,5
24,78,6,5
24,49,265,14
10,41,211,15
20,49,123,11
35,45,298,4
16,58,278,19
18,69,295,10
30,39,256,6
39,65,99,2
20,31,102,17
21,78,99,18
30,34,297,11
13,60,206,1
28,30,8,5
29,63,41,12
27,62,298,11
12,35,113,1
10,62,63,13
24,48,82,4
18,47,65,3
29,65,277,4
33,73,298,13
13,74,220,1
10,55,113,4
14,53,95,16
34,45,128,6
18,66,40,6
10,71,58,18
23,44,161,16
22,41,10,18
28,61,48,1
38,31,4,8
33,79,209,18
38,57,92,17
36,48,23,10
21,43,79,10
25,69,52,8
30,77,224,1
38,42,211,17
10,38,175,11
33,31,290,1
26,53,31,0
36,35,274,12
17,47,1,13
13,69,75,19
30,70,209,4
29,54,64,9
15,74,93,8
39,63,225,12
39,79,115,13
28,78,147,16
14,51,84,17
38,57,6,6
20,30,19,4
15,33,114,19
33,42,71,5
34,50,81,15
28,60,228,0
19,49,96,12
18,45,269,6
17,75,218,19
11,62,103,12
32,49,9,7
28,67,78,5
11,35,271,12
37,36,150,1
26,37,163,19
25,55,85,9
38,65,34,6
19,38,267,6
19,66,227,12
22,67,41,6
18,73,238,13
27,67,102,3
39,55,166,14
39,63,248,3
18,59,177,1
21,76,182,1
29,70,39,19
12,39,126,13
37,33,127,10
16,67,129,8
30,35,139,9
15,39,107,14
17,40,267,4
15,69,69,6
14,46,130,19
18,37,192,18
33,70,157,12
16,73,263,4
21,60,208,3
13,72,4,8
15,72,157,16
25,43,280,18
19,37,251,6
25,51,195,7
32,36,61,19
30,67,14,18
14,69,210,2
11,51,32,19
11,79,50,5
23,67,21,0
27,37,244,8
27,62,205,6
13,33,263,12
28,56,248,6
31,66,10,10
17,70,142,10
14,40,104,14
27,76,74,16
11,79,28,7
13,36,142,11
18,39,209,12
38,55,253,7
31,62,7,13
20,42,110,12
26,33,167,10
27,51,4,4
15,46,266,4
30,73,214,17
24,59,84,13
39,77,119,4
22,41,129,17
22,46,118,10
19,36,140,18
32,73,23,7
34,78,132,12
12,62,17,12
15,33,43,9
32,67,193,14
23,68,171,6
10,57,137,12
21,59,274,8
35,40,251,12
32,41,85,13
32,57,228,7
20,40,264,16
37,40,100,14
37,77,113,14
26,71,209,18
17,50,139,18
11,61,127,15
33,76,276,15
10,61,149,5
20,45,140,6
34,49,58,13
37,64,136,14
17,52,108,15
25,71,212,3
14,44,226,14
30,55,145,19
22,77,234,16
12,36,200,1
15,72,8,7
26,40,289,11
15,65,29,10
23,68,121,3
23,64,254,11
28,69,176,7
20,57,206,3
15,35,200,5
32,70,94,18
33,66,279,12
34,70,130,9
39,31,163,12
21,77,267,14
17,44,279,0
17,63,295,0
19,36,107,15
28,40,198,12
29,41,151,4
28,31,235,19
37,65,72,6
19,52,85,0
10,55,282,0
16,37,218,13
11,77,76,17
11,68,222,9
21,76,183,0
18,33,6,16
37,50,54,1
15,46,113,12
12,34,171,4
36,62,233,5
38,43,144,1
31,52,89,1
18,59,96,12
25,61,126,8
24,50,11,9
32,31,220,13
24,40,157,18
14,43,252,19
32,40,66,18
28,69,6,5
32,60,277,12
37,55,247,4
10,47,120,17
21,46,139,17
39,61,118,7
17,60,122,15
29,59,125,3
10,70,1,10
15,72,95,14
15,30,234,4
29,62,78,2
20,34,3,13
28,57,289,4
31,56,99,1
21,54,121,12
29,56,146,6
18,51,212,7
19,78,295,7
29,38,121,4
30,62,294,15
12,38,84,0
32,44,30,14
31,38,53,3
32,48,34,18
17,57,277,6
27,43,199,10
28,69,180,14
22,78,242,16
30,74,165,6
14,59,48,6
24,63,80,12
36,79,63,6
21,39,224,7
29,35,49,17
33,43,76,15
33,47,22,1
28,70,144,13
27,40,122,3
29,76,144,8
33,37,129,19
13,32,166,19
13,52,122,0
24,49,66,9
24,74,25,1
38,43,238,4
30,47,253,5
33,38,251,4
22,33,213,1
10,61,235,18
18,37,94,2
15,30,179,0
14,77,258,16
19,55,264,19
31,64,147,6
12,43,139,11
14,63,267,11
25,48,112,1
20,42,138,0
28,45,156,14
21,32,184,11
32,60,78,7
34,31,240,17
10,65,181,1
35,31,3,13
30,60,35,3
25,71,180,2
24,36,281,5
10,51,143,19
20,50,63,8
31,52,212,7
28,77,56,9
14,51,106,5
32,31,77,10
38,39,221,9
29,63,219,16
29,69,80,2
39,78,243,14
13,63,210,19
20,64,239,1
16,46,6,6
37,30,219,5
11,71,149,17
33,32,121,0
13,63,68,0
38,76,241,0
35,51,201,0
27,37,122,19
34,56,240,16
11,58,47,17
24,39,201,1
23,70,196,6
21,43,7,8
14,54,201,19
16,44,192,8
22,68,108,15
35,73,276,0
24,68,35,7
33,32,5,9
20,68,77,19
29,41,15,14
15,32,20,2
15,32,282,7
14,46,132,12
36,64,24,8
20,39,5,1
11,65,113,3
12,53,203,9
14,55,257,12
21,57,258,8
18,36,192,6
35,47,203,16
10,31,53,11
10,40,245,15
15,36,182,6
18,66,289,1
14,34,10,4
24,44,142,13
23,30,233,6
35,51,0,2
10,74,121,7
29,54,284,9
33,69,41,1
11,71,156,8
27,47,180,6
31,54,11,14
35,57,282,4
19,38,262,6
17,75,28,18
29,33,151,4
11,36,241,13
21,76,225,14
11,71,95,14
31,33,227,12
21,59,236,17
20,41,83,11
22,40,27,15
39,34,158,17
15,48,276,1
21,49,234,3
35,34,280,18
31,40,156,7
30,59,174,17
10,38,166,2
11,72,203,7
36,72,174,19
34,58,25,6
35,42,24,16
14,48,229,14
35,65,279,6
12,76,138,1
15,32,257,5
22,38,254,2
35,51,98,2
19,66,212,9
27,42,96,12
31,50,23,9
14,51,259,5
28,75,0,6
31,33,77,16
13,37,34,12
18,69,290,14
28,39,220,14
23,59,280,5
10,47,58,17
27,78,110,1
32,59,40,9
38,64,16,16
22,63,29,9
15,40,222,9
33,34,179,16
17,47,247,18
16,71,5,7
28,55,178,2
19,69,111,0
37,64,76,7
30,55,175,4
14,73,148,6
28,39,192,14
12,71,10,13
28,44,16,19
16,37,116,9
17,75,124,11
31,39,159,17
27,57,243,1
35,57,71,19
30,74,171,10
24,73,214,1
36,72,116,1
12,52,114,13
29,46,181,4
18,30,148,2
18,79,175,16
12,37,22,14
27,30,78,1
26,68,10,18
10,62,134,7
23,61,70,16
37,54,203,11
18,54,255,14
16,39,11,6
32,78,65,13
38,50,138,18
23,34,157,17
33,40,125,1
11,41,157,3
19,45,182,4
37,79,12,15
13,62,153,16
10,58,221,6
36,59,237,6
27,56,103,13
33,78,261,9
22,55,178,16
28,45,109,10
12,68,118,0
37,61,59,17
28,34,105,17
16,79,22,3
23,35,246,14
15,59,18,9
32,72,265,5
29,63,89,1
33,33,75,17
25,74,224,5
26,58,83,4
17,51,154,10
36,30,219,17
35,35,87,3
12,44,270,1
14,58,297,19
16,49,59,15
15,59,261,18
18,67,146,6
29,64,204,18
38,48,163,1
36,49,164,4
37,37,1,12
16,53,79,7
13,32,1,2
23,52,31,4
29,64,281,19
18,46,109,17
36,55,25,7
36,43,22,9
27,65,68,14
24,31,195,10
27,64,21,0
14,43,14,2
25,68,158,18
31,71,178,3
17,58,191,2
34,73,175,4
13,63,209,16
30,75,76,9
11,41,119,18
14,50,235,5
18,69,286,2
20,59,258,16
35,57,228,3
27,70,47,18
15,55,122,18
26,55,65,4
19,38,284,6
26,45,44,11
31,42,209,2
16,33,264,16
38,76,45,12
22,73,78,18
11,44,23,16
35,52,260,0
27,32,46,8
36,44,126,1
38,79,161,11
37,67,101,0
16,30,278,10
31,43,216,15
12,78,264,8
14,61,91,18
13,39,260,19
17,30,225,3
39,47,151,9
23,72,30,4
17,33,57,11
12,49,239,10
29,33,281,18
22,78,270,0
14,68,249,1
39,40,246,1
28,63,207,5
38,60,65,12
24,60,99,0
13,46,299,2
19,39,186,5
28,38,199,14
35,39,87,19
37,53,218,5
20,76,26,17
31,31,176,5
35,32,70,6
16,47,36,12
14,55,162,9
24,32,219,3
24,59,2,6
39,59,59,9
33,59,147,4
28,79,246,17
21,49,194,1
12,38,19,14
31,45,175,7
22,48,107,15
39,36,32,16
35,53,7,18
17,49,30,17
21,50,202,0
33,50,100,12
27,72,222,19
32,75,92,2
38,49,134,1
36,30,293,5
34,74,206,8
36,64,232,18
23,55,183,7
11,49,142,7
35,77,78,6
15,58,54,5
16,79,212,7
35,35,52,5
24,49,64,12
31,64,220,8
16,46,162,16
18,46,48,6
35,58,106,7
32,53,252,4
27,49,0,19
34,39,260,14
27,39,102,3
11,54,19,17
22,50,228,17
27,67,19,2
21,59,63,5
14,75,42,19
22,30,281,14
24,39,253,12
28,75,104,18
26,65,64,17
20,44,240,9
28,69,54,14
16,44,26,14
19,34,132,13
36,59,265,5
28,66,85,18
23,66,80,5
18,59,62,12
13,74,75,12
12,52,204,4
27,61,277,17
37,45,282,1
27,67,245,12
21,47,168,3
32,57,259,17
28,56,195,12
12,74,57,15
12,67,293,9
13,36,193,4
16,75,287,11
13,73,7,4
25,35,186,16
36,77,10,5
12,61,58,5
15,35,54,1
15,43,46,4
18,54,81,2
36,56,159,10
15,40,117,12
22,71,182,15
21,78,252,5
36,51,11,9
34,66,18,7
11,72,228,0
19,32,147,12
18,38,223,7
37,55,284,18
17,65,92,13
20,66,57,13
11,79,127,3
23,61,281,5
33,38,274,7
15,33,275,15
25,52,51,3
29,66,141,3
28,58,247,6
29,38,238,2
11,68,131,4
30,47,108,13
16,75,208,9
36,54,90,13
31,77,169,1
18,78,4,10
21,65,32,8
18,61,201,0
37,41,145,1
13,44,154,10
30,70,130,10
13,53,266,4
26,74,233,13
11,34,160,12
24,49,207,17
32,60,115,16
20,50,31,14
19,36,48,11
38,43,194,6
19,77,92,18
15,48,206,10
24,76,52,6
28,55,52,1
20,56,23,3
11,50,21,5
30,78,9,7
23,67,273,8
21,69,285,7
17,66,171,11
30,77,6,2
21,60,190,17
25,69,163,18
14,33,107,15
21,66,109,5
13,69,61,9
39,62,145,3
32,63,261,1
28,58,99,13
27,45,110,6
10,61,259,18
30,50,43,5
16,38,15,12
19,45,6,1
13,50,237,18
31,50,242,2
11,61,259,15
11,66,67,12
37,40,276,10
15,32,277,18
11,53,97,18
22,61,76,16
20,33,83,11
24,78,103,11
29,71,220,2
16,44,121,17
19,67,112,7
39,32,257,19
37,63,243,3
21,57,0,10
33,58,287,16
31,52,154,4
30,54,41,6
32,41,289,5
31,77,201,19
30,54,96,13
20,73,203,18
30,39,281,0
24,65,85,0
13,64,77,1
27,57,19,15
22,44,179,0
38,58,130,0
38,63,149,16
13,79,163,17
14,43,240,16
16,57,46,9
34,43,121,17
39,39,227,10
15,40,126,8
12,74,216,11
36,44,1,10
29,35,76,10
27,52,110,3
12,65,106,11
36,40,257,5
21,45,131,12
31,79,219,11
24,52,139,6
28,55,236,17
39,60,156,19
28,79,14,11
12,41,97,13
13,32,185,5
16,66,209,8
23,76,27,3
19,33,268,3
19,43,94,3
22,73,95,10
31,56,219,16
32,76,140,14
25,45,79,2
25,60,182,12
25,52,140,11
21,74,190,0
16,79,231,2
13,39,125,11
15,51,155,8
11,52,105,15
24,60,63,9
13,69,2,0
29,63,41,12
22,68,187,4
16,53,29,16
27,36,110,18
13,51,114,8
22,47,65,12
18,41,16,14
20,36,227,8
14,68,228,0
36,73,74,13
30,43,184,3
31,47,6,1
31,56,186,15
18,43,273,1
37,48,228,18
39,78,45,9
18,69,2,11
32,75,288,16
11,72,275,11
25,53,33,7
28,79,23,2
39,71,65,18
23,35,43,4
27,44,39,15
15,65,46,16
11,67,9,0
16,53,143,11
34,31,127,5
15,61,292,0
31,43,144,10
12,40,216,6
15,52,57,13
33,78,37,9
36,68,22,0
23,39,297,16
27,32,29,16
34,41,187,10
15,51,52,16
16,56,65,7
14,64,297,14
19,40,245,14
39,48,282,16
18,70,132,14
25,66,157,18
35,44,296,6
16,68,43,4
11,54,146,10
31,51,250,0
27,76,40,14
32,69,160,8
30,53,228,11
35,53,22,17
23,58,172,8
25,44,213,9
36,47,80,7
20,40,75,7
38,74,113,14
25,30,203,2
21,60,167,0
15,44,21,1
26,30,38,5
32,66,11,13
24,68,204,1
11,78,17,18
10,61,70,8
38,63,188,4
25,57,25,17
27,74,216,16
29,51,269,4
16,43,39,1
25,78,88,10
38,39,215,13
11,50,121,13
31,39,75,1
24,40,37,12
22,68,129,2
29,41,71,6
25,36,246,18
17,36,277,5
33,46,164,11
13,58,128,6
28,36,129,6
15,77,47,14
39,38,183,16
30,62,16,6
13,78,195,11
36,30,165,10
34,33,9,0
13,66,50,15
36,68,266,18
35,34,81,7
13,58,208,7
13,43,154,2
25,71,237,5
19,62,145,15
18,76,221,9
20,54,131,17
32,51,273,6
18,73,173,13
10,73,197,14
16,52,222,17
21,57,45,1
22,74,254,17
22,71,38,19
21,54,266,15
32,54,30,7
23,47,39,12
24,60,265,6
20,59,123,10
30,34,144,15
17,31,163,3
27,75,244,12
13,34,108,3
19,66,203,7
11,38,148,16
17,48,108,1
25,40,209,15
25,41,51,0
11,33,266,5
27,50,28,16
21,39,232,3
12,78,206,5
39,40,140,8
21,73,60,2
39,55,292,13
38,76,135,13
30,53,142,13
33,59,144,0
32,58,185,19
13,41,268,8
22,37,222,14
11,64,297,12
23,44,127,12
30,43,96,2
20,74,225,16
16,42,268,0
25,70,56,10
20,47,153,3
19,49,280,16
31,49,124,12
14,76,2,14
25,46,37,4
20,69,17,16
25,68,156,12
21,67,245,10
30,31,185,2
36,72,73,2
32,48,96,7
24,73,295,12
16,52,4,19
17,58,110,11
17,47,92,12
30,30,80,7
21,56,2,15
27,42,17,12
34,58,285,12
21,58,177,13
23,51,38,14
33,79,86,14
10,35,220,14
23,70,135,10
38,56,272,2
38,30,23,19
31,47,296,7
37,76,213,18
11,64,186,16
14,54,7,14
36,37,252,17
36,55,96,11
14,37,243,13
35,70,199,18
10,75,250,15
25,68,268,7
34,59,42,8
24,74,96,7
29,38,118,14
16,69,78,18
22,78,40,15
29,43,283,5
35,56,243,11
39,58,4,14
15,30,44,15
29,34,37,10
10,67,182,3
24,30,271,14
18,63,38,19
38,61,97,4
33,54,230,12
31,68,290,10
29,47,186,4
33,42,298,18
10,32,105,8
14,72,251,17
14,60,33,3
25,49,117,5
23,52,137,18
25,62,134,4
18,38,215,19
15,74,187,4
11,48,155,3
36,49,122,15
17,68,124,17
27,46,242,4
39,64,47,14
37,53,138,15
35,54,227,4
34,72,86,9
23,46,68,10
26,62,9,10
35,46,112,3
31,68,99,9
20,74,174,11
16,74,43,17
24,50,61,5
20,46,170,6
12,78,122,10
12,67,94,9
34,64,176,6
29,65,22,7
25,65,271,9
21,38,294,8
37,48,187,0
18,43,124,3
36,40,119,19
34,32,172,8
36,49,72,16
11,38,80,19
28,60,42,10
10,45,36,2
39,59,262,7
11,61,233,13
38,38,229,2
15,59,143,15
19,64,21,16
22,30,22,9
28,76,156,19
11,46,126,19
25,67,181,11
34,64,240,6
38,61,8,15
19,79,256,14
36,56,298,9
27,56,105,10
34,58,4,9
25,38,190,18
11,60,107,16
28,51,251,0
19,67,253,10
