Temperature_C,Humidity_Percentage,SmokeLevel_PPM,CarbonMonoxideLevel_PPM
38,50,236,13
39,42,176,1
32,33,71,12
23,46,29,5
26,61,97,7
27,38,36,7
39,59,77,4
35,56,256,3
25,69,93,15
36,39,47,16
19,43,156,10
25,68,196,13
12,69,120,19
25,74,175,13
37,70,120,9
12,63,196,18
36,78,245,0
38,32,115,18
19,73,21,4
16,30,13,0
38,44,103,3
18,77,30,10
16,44,134,19
15,65,218,0
16,49,7,10
29,43,291,16
34,47,179,8
17,55,99,10
15,54,10,17
20,48,83,13
19,52,154,2
27,64,204,2
12,42,168,19
17,52,253,0
18,52,273,15
39,39,260,19
36,79,33,10
37,67,38,18
30,36,132,15
28,72,265,4
22,36,5,0
27,62,98,18
21,52,247,18
24,67,30,1
36,67,286,6
11,48,292,3
15,77,182,10
20,59,237,4
14,63,258,13
34,76,247,13
38,77,45,3
12,64,66,19
11,39,27,14
20,36,191,17
16,72,63,17
23,49,218,15
30,58,123,12
26,71,299,19
24,34,49,4
34,73,6,14
14,45,39,12
24,69,259,7
17,74,250,16
14,50,89,5
21,74,180,3
23,73,24,13
25,57,205,12
35,52,62,5
15,78,284,8
11,46,59,0
31,67,299,14
10,45,272,10
39,45,283,8
32,32,162,4
31,55,98,0
19,70,268,4
10,63,204,4
21,49,214,15
15,38,241,11
34,57,111,13
33,32,1,10
20,50,293,13
36,74,192,16
38,67,251,12
31,66,84,15
39,40,198,18
10,75,0,5
19,60,138,2
10,57,189,14
14,42,121,15
21,47,69,6
16,37,128,9
20,40,100,2
27,34,6,7
32,59,206,0
38,46,190,17
12,50,256,15
13,40,272,12
31,46,16,17
34,36,116,1
29,54,34,8
18,42,102,5
25,56,282,0
20,30,143,14
22,71,265,4
37,52,110,8
34,54,222,12
31,69,280,9
18,63,125,3
21,53,107,12
26,31,161,8
13,33,271,0
28,78,179,18
34,66,12,14
12,71,240,2
29,49,93,2
14,75,106,4
34,56,95,18
29,66,215,14
21,76,134,4
28,69,142,16
30,46,12,14
31,59,164,16
23,55,244,3
27,79,10,6
35,72,249,16
25,76,96,1
17,70,40,11
34,54,16,4
39,39,118,12
14,32,178,9
26,57,186,17
19,44,137,15
23,47,149,13
39,37,134,18
14,61,75,5
35,54,273,7
34,74,240,11
26,57,93,3
35,54,121,16
10,38,21,16
21,32,284,5
30,33,254,13
32,34,39,12
39,77,93,10
13,30,214,1
31,78,149,0
26,67,225,19
13,68,35,9
37,77,167,16
16,58,147,4
33,59,118,13
38,60,85,17
21,77,270,14
26,36,73,18
23,64,155,11
18,39,129,11
37,61,295,7
20,69,133,2
22,30,264,9
21,49,122,4
17,42,213,1
35,67,249,14
10,78,138,4
24,53,175,14
25,65,290,0
15,73,83,12
18,79,253,9
26,63,253,8
37,75,136,0
30,52,53,17
16,35,216,15
26,44,276,16
20,54,168,8
15,51,256,0
14,39,216,6
17,77,298,5
15,33,266,1
28,61,253,18
23,40,175,5
31,46,40,14
17,56,203,18
21,34,44,0
23,56,16,12
13,37,169,10
20,60,121,3
36,56,82,11
26,31,87,2
39,45,283,0
36,39,4,7
27,79,91,16
24,75,237,7
27,54,14,9
37,54,211,14
10,38,2,17
31,66,114,11
25,47,40,12
32,58,33,18
37,40,220,10
39,59,13,6
28,60,61,1
30,74,104,14
15,75,241,18
21,40,30,14
13,41,158,5
17,71,118,3
33,45,46,19
35,34,226,0
25,43,31,11
18,34,190,11
33,66,170,0
20,30,111,19
37,59,86,2
19,58,115,13
23,79,248,17
15,76,69,16
19,47,114,10
14,61,9,7
18,31,98,2
24,59,274,5
39,69,55,10
13,38,88,4
19,43,15,1
12,55,236,15
32,47,239,15
28,74,195,18
31,37,238,2
35,78,101,8
31,45,257,7
39,65,289,9
19,38,278,19
30,77,213,7
25,73,26,8
31,40,212,4
25,72,46,17
28,63,241,14
36,48,86,13
35,68,172,19
18,66,281,9
19,36,53,9
18,67,235,4
25,70,199,7
38,75,10,3
33,35,197,7
23,53,281,7
30,31,201,7
34,68,191,15
36,30,271,16
16,47,118,6
31,68,239,2
20,41,144,19
35,38,230,16
14,68,185,18
25,54,267,9
33,44,298,2
13,50,241,5
20,75,215,5
33,74,137,5
18,31,145,7
28,38,44,18
19,49,249,9
35,45,103,18
24,48,161,0
39,65,183,7
22,71,146,13
16,39,143,9
28,43,217,10
21,34,88,11
34,30,216,15
38,71,242,16
19,76,21,7
16,45,109,2
27,30,119,14
36,48,142,13
19,35,160,17
20,76,98,4
32,37,228,19
36,36,219,3
23,30,140,3
33,47,60,17
16,58,237,19
17,79,179,12
37,36,131,16
31,38,132,4
30,52,29,0
13,59,31,13
21,45,101,16
18,79,42,0
37,64,11,8
36,57,147,19
39,42,158,3
23,75,173,5
16,79,51,8
39,33,241,8
25,51,214,0
27,75,135,10
32,45,238,4
39,40,59,5
33,58,90,11
12,67,16,5
18,71,257,18
39,62,198,10
18,57,85,10
36,77,54,9
26,64,38,18
13,62,29,12
28,30,71,19
20,48,224,16
10,72,20,5
19,55,187,12
25,67,151,0
23,52,252,12
10,71,267,7
33,71,134,9
31,64,150,10
31,39,164,8
32,38,293,14
31,46,256,14
35,54,13,0
29,48,214,19
31,56,43,1
20,72,10,9
35,65,73,11
16,45,243,19
15,64,268,19
35,50,206,2
24,76,177,13
36,62,295,15
10,41,27,1
36,57,290,12
21,51,71,16
38,47,239,1
22,43,116,1
20,35,190,12
10,65,262,17
14,32,238,6
30,45,153,12
10,59,192,4
28,34,45,3
20,45,112,19
35,58,15,11
23,64,73,17
30,66,234,8
15,35,192,6
26,53,84,9
38,48,142,0
33,59,99,10
23,57,31,14
19,74,117,8
14,79,275,8
29,63,291,13
10,59,132,2
14,58,43,15
35,57,39,15
25,36,196,15
21,79,205,1
10,59,21,4
30,41,155,1
16,31,280,7
33,35,130,19
22,64,134,9
33,58,130,17
34,69,94,13
16,68,159,17
21,70,287,5
34,61,234,9
32,35,164,10
17,50,245,10
36,44,45,19
10,50,112,6
37,37,224,15
29,50,129,16
36,31,135,0
22,43,230,8
35,46,10,4
34,55,48,15
14,36,22,3
34,57,277,12
24,69,187,10
15,50,247,6
11,62,280,14
26,59,192,13
20,67,297,12
14,74,89,13
26,54,43,7
29,66,206,11
25,72,65,17
22,48,85,7
11,47,190,12
31,74,149,3
13,45,151,5
34,67,54,11
15,59,237,8
16,36,292,13
20,66,195,13
35,49,95,10
28,50,76,11
27,68,262,6
16,54,242,14
11,50,59,10
37,57,43,10
22,54,174,12
11,32,151,6
31,53,112,10
31,37,197,11
37,74,278,5
10,35,129,18
29,36,136,11
29,61,298,4
16,32,42,2
14,38,299,4
21,59,79,10
17,50,14,9
34,57,54,2
29,66,235,3
39,48,205,12
31,56,1,6
20,54,279,9
30,43,268,1
30,77,218,3
39,65,106,0
14,70,292,10
12,48,39,1
30,59,204,1
25,72,259,13
10,30,276,2
16,51,220,15
31,36,112,9
16,61,61,2
31,74,81,15
20,39,94,0
11,47,266,15
38,34,9,14
33,37,59,2
25,46,64,13
25,79,90,13
25,61,228,2
11,50,67,3
22,65,290,19
19,38,87,18
15,55,9,3
11,59,197,14
28,75,120,14
10,52,67,8
37,63,194,10
17,37,155,13
23,63,94,0
13,32,239,18
31,54,16,12
18,60,227,10
36,77,99,9
26,52,20,12
35,59,223,0
27,44,263,15
15,53,207,9
16,65,230,9
22,66,175,1
29,57,279,8
26,64,289,11
16,32,227,7
39,31,265,8
36,39,208,13
38,74,134,5
35,69,104,3
12,61,52,1
38,60,135,17
24,58,261,0
35,70,24,17
29,61,177,13
20,64,105,2
12,40,65,7
37,46,261,8
16,66,233,8
32,78,149,17
26,40,14,5
10,66,238,10
38,71,0,9
14,41,275,8
17,69,244,16
21,51,206,4
15,51,141,7
15,63,279,11
20,39,193,8
29,36,89,2
20,42,205,6
30,48,48,18
36,75,90,5
10,40,192,17
12,63,86,1
11,47,35,5
29,77,185,1
21,59,155,3
22,50,203,10
31,30,69,8
24,52,234,4
27,65,284,5
38,63,241,1
24,46,263,16
29,31,91,6
13,41,58,3
21,30,225,16
32,49,152,17
26,51,251,4
16,45,132,7
23,31,172,16
18,69,38,18
32,38,25,5
23,56,230,18
30,48,162,11
39,52,84,13
21,73,139,11
29,40,186,17
16,44,170,18
29,59,201,3
37,55,28,1
19,45,290,10
29,46,236,5
10,30,52,5
15,69,222,6
38,63,251,14
35,60,220,2
15,48,268,10
35,59,182,4
31,37,66,0
20,44,32,10
12,64,253,6
35,46,31,17
23,61,82,19
28,37,215,16
14,65,6,1
23,35,190,3
15,50,154,0
33,47,195,1
21,36,172,11
23,70,126,3
19,45,144,18
17,62,283,10
31,42,8,1
30,77,87,4
38,67,25,8
17,36,76,5
16,38,232,0
17,48,145,15
14,59,195,1
23,75,61,9
19,75,30,9
22,43,20,10
30,42,297,1
28,38,269,18
13,55,53,7
38,51,287,1
23,60,250,4
12,49,33,2
29,42,257,18
20,78,62,13
14,59,104,13
20,45,284,14
39,30,139,2
28,55,252,2
11,65,180,3
30,42,174,11
30,75,172,16
35,38,232,14
14,56,102,9
32,56,51,18
34,32,194,3
34,34,95,8
12,60,74,7
17,74,100,8
27,52,32,14
19,34,263,16
12,74,193,7
36,41,173,15
37,64,103,17
16,33,87,7
12,36,250,1
15,73,75,5
21,32,176,3
26,59,122,6
14,64,211,7
24,65,80,2
25,55,192,3
32,70,166,15
24,41,284,13
20,46,122,9
13,44,144,10
19,42,84,9
35,40,261,4
23,35,99,3
27,67,31,12
10,46,251,7
16,62,14,10
30,37,69,11
28,66,107,4
11,55,282,0
10,46,97,1
10,44,8,0
33,30,269,11
15,60,31,13
14,57,129,6
36,50,126,4
18,60,167,3
26,79,122,10
16,32,6,0
13,71,104,12
18,74,125,8
31,49,101,2
15,30,268,10
12,32,203,15
16,60,224,3
37,72,165,9
32,41,249,0
22,68,67,2
23,65,218,19
18,62,264,11
31,71,253,4
23,50,283,15
39,70,92,11
17,57,263,13
23,43,235,16
10,57,232,19
14,57,109,17
37,31,4,17
13,35,194,0
10,38,30,1
37,65,52,19
19,43,227,5
24,36,285,11
19,36,295,10
17,51,215,17
19,48,182,5
25,46,143,17
37,57,82,14
28,57,245,0
39,40,16,12
24,46,60,1
19,70,248,1
12,55,130,12
19,66,172,3
26,57,267,13
14,61,181,12
29,60,76,11
20,49,283,11
39,79,250,16
28,54,118,1
13,53,21,11
39,49,55,19
30,74,52,10
38,56,168,16
23,49,18,4
19,47,273,12
24,47,134,0
16,72,3,6
27,44,1,17
31,38,245,17
19,65,18,19
17,38,178,10
19,61,229,15
26,66,37,19
34,35,198,5
37,64,252,0
20,62,253,18
32,41,28,16
35,79,236,8
24,72,162,3
15,79,179,8
19,57,11,10
36,70,1,1
28,58,164,11
24,61,35,8
20,70,169,17
32,72,143,10
16,50,117,7
19,74,5,13
39,65,141,14
13,47,205,2
29,61,123,1
26,73,293,14
14,71,36,14
12,62,59,16
13,40,235,16
36,62,236,16
15,31,92,4
18,48,281,16
38,33,248,0
19,48,120,2
37,70,181,4
30,59,214,17
19,52,143,14
36,70,42,19
16,79,270,0
37,31,78,13
35,57,201,6
11,51,134,10
32,47,295,16
10,44,48,0
22,74,119,17
31,63,217,4
14,58,291,11
11,52,56,5
28,76,35,6
30,56,265,10
32,62,297,4
16,64,178,3
25,60,21,0
37,74,192,7
12,47,58,3
12,67,128,0
32,36,222,2
13,46,240,8
11,79,247,1
19,58,64,6
38,76,258,10
28,60,44,19
26,33,179,6
37,55,109,15
30,41,58,3
24,66,33,6
13,37,202,6
39,36,66,4
32,37,161,10
33,42,3,10
37,35,30,0
24,36,2,11
10,71,271,1
15,32,168,9
10,61,232,2
16,75,98,14
16,49,16,1
32,68,234,15
15,35,213,4
13,37,63,5
15,50,71,3
11,59,279,17
33,67,179,14
34,55,198,4
18,30,150,6
25,65,164,9
17,37,287,1
36,72,126,0
21,65,162,3
30,52,297,1
28,61,245,0
18,72,235,10
16,55,274,17
27,31,43,7
21,71,65,6
39,31,284,7
23,60,104,7
20,63,12,13
32,60,163,19
26,52,218,4
12,46,102,9
30,40,9,7
35,42,185,7
26,54,178,10
27,69,263,6
19,57,78,19
36,68,128,10
30,75,67,2
22,30,137,15
33,77,142,10
34,66,256,4
21,53,195,8
26,53,172,8
13,73,219,17
34,62,57,1
15,77,279,9
20,79,120,3
15,40,1,1
32,60,213,5
25,69,81,11
30,54,196,5
17,34,250,3
28,48,198,19
34,43,32,18
38,34,183,2
13,67,104,12
32,37,108,15
22,36,191,19
34,40,238,19
39,43,206,10
28,66,195,7
18,78,284,13
24,46,20,8
16,48,299,5
23,43,274,9
24,42,103,9
33,69,183,19
26,38,186,17
19,36,161,15
37,58,113,3
11,37,136,12
35,33,130,18
13,61,102,11
39,57,1,8
34,0,492,43
23,5,642,44
34,64,944,23
28,29,442,49
13,86,529,48
35,80,368,23
11,12,531,34
11,73,398,26
24,7,719,25
37,85,805,28
49,31,592,39
12,43,641,30
37,13,907,46
44,78,317,45
36,71,788,46
26,63,851,22
39,42,902,45
16,78,703,46
32,61,789,23
15,63,504,38
21,55,627,39
48,33,880,33
21,64,560,28
12,27,929,34
49,11,931,27
27,73,813,22
14,70,731,38
41,45,715,37
38,49,693,36
12,4,505,47
29,63,799,44
26,22,415,48
39,69,865,47
40,67,333,37
40,23,682,26
12,75,398,46
30,38,494,34
30,61,656,28
19,88,424,33
12,84,352,25
49,82,829,47
18,89,414,26
28,49,336,35
33,23,559,32
42,0,631,33
20,30,901,26
36,28,523,28
39,14,872,32
44,47,852,20
30,63,693,36
29,54,934,34
43,16,857,29
46,61,625,20
12,47,497,29
43,56,881,24
29,59,729,30
13,51,748,26
24,64,967,24
16,39,979,30
15,68,887,20
39,77,777,37
39,43,886,25
32,64,928,28
44,89,659,46
40,5,660,20
13,20,772,22
20,20,947,30
21,77,992,47
11,10,365,37
35,74,876,40
41,14,866,33
42,67,917,26
29,61,316,20
46,48,747,48
11,51,462,25
26,29,869,46
33,48,690,42
23,41,482,33
48,22,526,22
26,6,865,43
45,70,574,44
38,43,905,34
17,1,463,28
21,86,464,24
19,77,629,39
27,28,857,23
25,27,433,28
17,66,438,46
18,73,425,45
23,76,954,42
35,22,358,25
19,65,548,43
12,27,707,24
44,88,490,22
10,58,961,26
12,18,311,29
46,67,521,28
17,26,403,29
23,28,625,45
44,20,900,29
21,34,579,23
36,77,390,48
22,1,863,21
39,77,715,36
32,25,587,43
23,12,374,34
43,42,395,35
22,0,784,40
15,84,455,49
15,76,640,43
28,40,304,25
43,89,998,26
26,0,969,24
23,16,351,31
40,38,474,38
15,39,974,25
13,19,617,45
35,15,518,21
24,48,644,43
11,72,524,31
47,10,817,23
26,88,694,40
26,6,844,20
20,54,473,31
19,23,445,33
33,70,641,46
49,57,912,42
31,59,766,24
31,61,665,48
22,1,308,47
42,83,351,36
19,71,676,29
39,34,518,38
36,14,494,38
49,10,709,39
46,46,665,25
26,24,465,31
48,42,803,31
29,73,959,40
48,47,314,20
48,19,326,44
33,7,380,45
48,1,522,48
15,81,664,45
41,76,507,47
26,83,764,40
41,30,383,29
33,41,656,29
19,61,758,33
22,31,394,41
17,82,889,37
27,49,817,49
28,81,827,20
41,10,565,44
38,43,882,45
45,66,707,27
31,22,738,45
30,27,383,49
27,16,918,44
22,49,468,33
45,14,579,29
45,34,384,42
39,72,982,32
47,80,983,20
37,88,780,31
21,9,473,41
11,14,811,30
28,35,394,31
13,31,748,33
18,84,911,44
36,48,944,40
25,67,623,36
23,13,949,38
39,5,699,47
44,85,625,22
28,34,431,43
45,80,402,41
26,36,739,47
25,40,340,21
38,64,873,20
16,70,948,34
23,5,409,24
22,38,727,27
29,74,867,21
19,33,616,30
18,30,401,39
26,9,499,43
10,52,619,47
49,31,570,36
13,28,378,43
10,39,605,27
32,10,615,37
19,57,359,22
27,12,364,32
43,55,773,41
11,49,721,46
24,0,423,23
31,6,612,46
39,11,899,49
42,74,643,33
